Date,Daily Average CO (mg/m3),Daily Average NO (ug/m3),Daily Average NO2 (ug/m3),Daily Average SO2 (ug/m3),Daily Average PM2.5 (ug/m3),Daily Average PM10 (ug/m3),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2),lightCount,heavyCount
2021-12-09,0.18356522173913042,25.82253609130435,18.781159469565218,,5.1666667375,17.2833333,230,3.0,72,6.7,232,0.0,16.1,14.8,86.0,22.5,14.2,-,-,-,-,-,-,1015.2,1014.5,-,20.23,6680.17316017316,599.1650943396227
2021-12-10,0.16176087826086957,24.31811572608696,14.24434792173913,,2.9250000083333334,13.666666625,226,2.6,98,9.8,302,1.2,16.2,14.1,78.0,18.0,14.3,-,-,-,-,-,-,1016.7,1016.0,-,11.83,5459.944444444444,262.29009433962267
2021-12-11,0.10771738695652175,11.88253622173913,7.955434747826088,,2.0583333458333333,8.916666620833334,223,3.0,216,11.8,258,0.4,16.4,15.8,94.0,19.4,14.8,-,-,-,-,-,-,1008.9,1008.2,-,10.71,4949.143171806168,241.53971962616822
2021-12-12,0.13265941739130432,19.923333369565217,11.805652326086957,,3.1291666625,14.516666775,186,1.7,57,8.8,261,0.0,13.2,10.2,66.0,16.5,10.9,-,-,-,-,-,-,1022.8,1022.1,-,14.30,6254.55,602.0483870967741
2021-12-13,0.16805798260869564,30.536086804347825,16.630362386956524,,2.5291666541666666,12.3916665875,38,3.2,69,8.8,192,0.0,14.2,11.6,71.0,17.8,12.9,-,-,-,-,-,-,1019.5,1018.8,-,12.59,6739.341743119266,642.1570048309179
2021-12-14,0.19694927391304348,31.197826169565218,18.966449152173915,,2.3833333166666666,11.525000016666667,210,2.2,236,5.7,157,5.6,16.5,14.2,76.0,18.9,12.7,-,-,-,-,-,-,1013.9,1013.2,-,8.93,6513.378440366972,558.7801932367149
2021-12-15,0.13879708695652174,25.99442032173913,16.098188452173915,,4.9500000166666664,9.812499966666666,223,1.5,228,10.8,341,65.8,13.3,12.9,95.0,15.2,12.7,-,-,-,-,-,-,1008.3,1007.6,-,4.44,6731.23623853211,567.6545893719807
2021-12-16,0.08753333478260869,12.28257966521739,8.994768117391304,,0.012499999999999983,4.1124999875,239,6.5,233,14.4,273,6.6,12.5,12.3,97.0,15.2,11.8,-,-,-,-,-,-,993.8,993.1,-,9.29,7137.059633027523,572.0289855072464
2021-12-17,0.1440217347826087,21.421376926086957,16.467391286956524,,0.8999999999999999,6.770833308333334,216,2.2,214,10.3,188,5.4,12.9,12.6,96.0,18.0,12.1,-,-,-,-,-,-,996.2,995.5,-,15.35,5759.725247524752,304.9554973821989
2021-12-18,0.16989854782608696,25.211884139130436,17.233768104347828,,1.9333333083333333,7.841666683333333,20,2.1,70,9.3,268,0.0,14.9,12.4,73.0,21.7,9.4,-,-,-,-,-,-,1007.6,1006.9,-,32.94,5327.341121495327,252.9014778325123
2021-12-19,0.14370289565217392,22.820000017391305,16.84528977826087,,3.0541666541666666,14.1583333625,56,2.5,53,7.7,163,0.0,18.3,12.4,46.0,26.5,13.2,-,-,-,-,-,-,1014.1,1013.4,-,28.98,6755.436915887851,590.4014778325123
2021-12-20,0.17091304782608696,24.326376852173915,20.97463760869565,,4.754166683333334,26.945833454166664,305,4.0,342,16.0,325,0.0,24.7,15.4,32.0,28.5,14.2,-,-,-,-,-,-,1006.5,1005.8,-,25.55,7087.455607476635,615.1945812807882
2021-12-21,0.14839130434782608,21.183623195652174,16.748333300000002,,3.5708333583333336,17.099999987500002,310,5.0,281,12.9,275,0.0,23.3,14.2,31.0,27.9,15.4,-,-,-,-,-,-,998.1,997.4,-,33.91,7340.164351851852,604.5487804878048
2021-12-22,0.2000579695652174,28.69999986521739,23.75688401304348,,6.195833329166667,32.86666663333333,352,2.6,329,11.3,287,0.0,24.2,15.1,33.0,31.4,12.8,-,-,-,-,-,-,1000.4,999.7,-,33.87,7291.623287671233,533.7043269230769
2021-12-23,0.14500723913043478,23.870217495652174,14.100000130434783,,4.970833341666666,21.204166483333335,63,3.8,108,12.4,362,0.2,16.2,13.2,69.0,20.0,13.3,-,-,-,-,-,-,1007.1,1006.4,-,29.00,6316.8059360730595,364.15625
2021-12-24,0.08323188695652174,9.621376834782609,7.48195652173913,,3.1708333208333332,14.187499895833334,234,3.8,214,10.3,257,0.0,15.1,13.4,82.0,19.7,13.8,-,-,-,-,-,-,1014.2,1013.5,-,19.15,4492.75799086758,85.13461538461539
2021-12-25,0.06723912173913042,11.190724617391304,7.507681082608696,,2.4458333166666666,10.341666679166666,20,0.9,72,11.8,327,0.0,16.4,12.2,58.0,19.2,8.7,-,-,-,-,-,-,1024.5,1023.8,-,25.31,4935.6164383561645,202.98557692307693
2021-12-26,0.16712318695652173,22.810217526086955,14.43717388695652,,2.5500000125,13.2791667,65,3.0,77,9.8,239,0.0,18.1,14.1,62.0,26.4,12.2,-,-,-,-,-,-,1014.3,1013.6,-,33.52,4737.3110599078345,270.2888349514563
2021-12-27,0.10937680869565217,15.079710113043479,11.25731881304348,,2.2833333458333334,11.658333279166667,200,2.8,218,10.8,243,5.8,20.8,16.1,59.0,20.7,15.0,-,-,-,-,-,-,1008.4,1007.7,-,17.57,4295.253456221199,237.90776699029126
2021-12-28,0.09778985652173913,14.615652173913045,9.138405800000001,,1.1458333333333333,5.562499991666667,244,2.3,229,8.8,153,6.2,14.5,14.1,95.0,16.9,13.9,-,-,-,-,-,-,1006.4,1005.7,-,6.34,5072.6036866359445,375.1116504854369
2021-12-29,0.16924636956521738,31.729130895652172,16.178478226086956,,1.6875,7.670833329166666,41,0.5,9,8.2,218,1.0,13.6,12.7,90.0,18.8,11.5,-,-,-,-,-,-,1006.2,1005.5,-,18.34,5253.605990783411,387.3616504854369
2021-12-30,0.13624637826086958,20.25927545652174,13.554057926086955,,1.720833325,10.5000000625,28,1.9,52,8.2,197,4.8,16.8,13.1,63.0,24.9,10.4,-,-,-,-,-,-,1003.6,1002.9,-,29.41,5043.433179723503,312.31067961165047
2021-12-31,0.13028985217391306,21.8516667,12.708840643478261,,2.266666670833333,11.054166675,57,3.7,57,8.8,204,0.0,15.3,12.7,72.0,22.1,11.7,-,-,-,-,-,-,1012.1,1011.4,-,22.04,4207.612903225807,138.01456310679612
2022-01-01,0.1645434913043478,17.658405904347827,11.88826085652174,,7.36666665,15.616666675,77,0.8,54,10.8,310,0.0,22.0,15.4,46.0,26.8,11.4,-,-,-,-,-,-,1015.0,1014.3,-,32.47,4524.615207373272,194.8859223300971
2022-01-02,0.09582609130434783,14.725217273913044,8.835724739130434,,4.879166675,14.220833425,59,3.4,54,8.2,253,0.0,18.7,16.3,77.0,23.0,16.4,-,-,-,-,-,-,1021.3,1020.6,-,26.50,4602.958128078818,244.17447916666666
2022-01-03,0.0791304347826087,9.841304334782608,7.924492860869565,,7.420833454166668,21.345833383333332,255,1.6,205,10.3,271,0.0,21.9,18.8,73.0,26.4,16.0,-,-,-,-,-,-,1017.3,1016.6,-,26.23,4541.941463414634,266.46907216494844
2022-01-04,0.07510868695652173,9.29181162173913,8.680579673913044,,4.8625000375,12.720833133333334,228,1.7,176,8.8,268,0.0,19.2,16.4,74.0,26.3,14.8,-,-,-,-,-,-,1014.4,1013.7,-,27.25,5407.253658536585,419.840206185567
2022-01-05,0.10830435652173911,16.593260917391305,9.389202930434783,,2.2625000083333333,10.6791667375,223,3.3,168,8.8,286,0.0,18.9,15.9,72.0,26.1,15.5,-,-,-,-,-,-,1013.3,1012.6,-,31.56,5141.819512195122,430.21649484536084
2022-01-06,0.07902897826086956,10.01202892173913,6.908115834782609,,2.9041666416666665,12.312500083333333,225,3.2,233,11.8,283,1.4,14.6,12.2,74.0,16.5,12.9,-,-,-,-,-,-,1017.7,1017.0,-,11.27,5552.741463414634,429.7371134020619
2022-01-07,0.10113043913043478,12.28021748695652,9.488623239130435,,2.9750000083333337,11.641666691666666,238,2.9,157,9.8,181,0.0,11.1,10.3,90.0,20.5,10.3,-,-,-,-,-,-,1024.0,1023.3,-,26.79,5010.509756097561,264.909793814433
2022-01-08,0.15706521739130433,21.70978264782609,13.717681091304348,,2.7749999958333333,13.887499945833333,38,2.4,61,11.3,316,0.0,17.1,13.8,67.0,21.8,8.7,-,-,-,-,-,-,1021.4,1020.7,-,26.07,4792.941463414634,251.22164948453607
2022-01-09,0.10881884347826087,10.96594202173913,11.054637613043479,,4.783333295833333,16.970833258333332,209,1.4,272,10.3,181,0.0,21.7,16.6,57.0,30.6,13.6,-,-,-,-,-,-,1013.0,1012.3,-,23.79,5966.722477064221,519.35
2022-01-10,0.14481883913043478,24.00463754347826,19.138695539130435,,5.091666620833333,15.4291666125,218,2.6,41,8.2,245,0.0,21.7,16.5,56.0,25.8,15.2,-,-,-,-,-,-,1017.5,1016.8,-,29.82,6016.323394495413,557.4976190476191
2022-01-11,0.11309420434782608,17.83557966521739,13.179927404347826,,5.5916667125,16.17083335,59,2.7,194,10.3,241,0.0,20.1,17.6,77.0,27.8,17.3,-,-,-,-,-,-,1015.7,1015.0,-,24.44,6159.623949579832,575.5065217391304
2022-01-12,0.14221738260869565,23.121739121739132,13.910797030434782,,2.4166666625,12.320833283333334,197,1.3,67,9.3,265,1.2,18.9,15.6,69.0,21.3,14.9,-,-,-,-,-,-,1015.7,1015.0,-,14.43,5968.921428571429,556.6174242424242
2022-01-13,0.14305072608695651,14.41108687826087,10.470507247826088,,3.717391308695652,16.51304356521739,214,2.5,203,8.8,174,0.0,13.0,10.2,68.0,19.5,12.2,-,-,-,-,-,-,1025.1,1024.4,-,21.60,6124.326530612245,553.5289855072464
2022-01-14,0.19615216956521736,23.16079710434783,17.55195644347826,,3.416666691666667,15.1583333,272,1.0,33,6.7,145,0.0,17.1,12.6,56.0,22.8,12.6,-,-,-,-,-,-,1023.8,1023.1,-,32.35,4963.301369863014,294.55109489051097
2022-01-15,0.20676811304347825,24.85478270869565,14.665579800000001,,3.5416666791666667,11.387500083333334,37,1.9,80,10.3,330,0.0,16.6,14.3,76.0,20.6,9.2,-,-,-,-,-,-,1023.7,1023.0,-,31.44,4474.409863945578,244.0996376811594
2022-01-16,0.12314492608695653,13.490362139130434,5.8273912608695655,,2.0541666541666666,10.987500033333333,48,3.7,19,13.9,425,0.0,17.9,14.5,67.0,21.5,15.1,-,-,-,-,-,-,1021.0,1020.3,-,29.60,5640.221283783784,554.2787769784172
2022-01-17,0.14984057826086958,20.92188427826087,10.768695526086956,,3.6166666666666667,19.129166766666668,66,4.5,88,9.8,337,0.0,18.3,15.5,73.0,22.5,16.7,-,-,-,-,-,-,1015.3,1014.6,-,26.79,5840.495,595.2232142857143
2022-01-18,0.18414492173913044,25.440362460869565,12.124130365217392,,4.887500004166667,21.112500120833335,39,3.5,34,9.3,350,0.0,18.2,15.1,70.0,22.2,15.8,-,-,-,-,-,-,1014.0,1013.3,-,28.76,6249.2327935222675,590.852422907489
2022-01-19,0.16089855652173912,20.306883960869563,13.586594143478262,,4.89583335,19.83333325,52,4.0,181,11.8,343,9.4,18.4,16.1,78.0,26.9,16.7,-,-,-,-,-,-,1006.6,1005.9,-,22.32,6294.465579710145,580.611328125
2022-01-20,0.14610868695652174,16.342753517391305,11.27644928695652,,1.8374999916666666,8.149999995833333,246,3.5,170,10.3,217,0.0,10.2,9.7,93.0,20.7,9.4,-,-,-,-,-,-,1011.2,1010.5,-,25.98,6845.82824427481,621.0409836065573
2022-01-21,0.1796197,20.736507866666667,14.080158752380953,,3.5916666458333335,17.42500015,239,0.7,51,7.2,215,0.0,16.4,13.1,67.0,23.0,10.0,-,-,-,-,-,-,1015.2,1014.5,-,29.27,5582.411654135339,297.7842741935484
2022-01-22,0.20113044347826087,20.93086944347826,12.32550716521739,,4.212499954166667,16.312500041666667,62,3.6,50,8.8,275,0.0,18.4,15.6,73.0,22.3,14.5,-,-,-,-,-,-,1018.8,1018.1,-,25.56,4563.03531598513,254.52788844621514
2022-01-23,0.22134782173913042,24.162246269565216,11.227608656521738,,1.883333325,9.324999979166668,36,1.6,102,6.2,177,0.8,15.1,14.2,90.0,16.5,14.9,-,-,-,-,-,-,1018.2,1017.5,-,6.86,5988.154811715481,590.4886877828054
2022-01-24,0.15159420869565218,25.409999982608696,13.770362247826085,,3.2791666916666666,15.429166633333333,80,2.6,91,9.8,223,0.0,13.2,12.7,94.0,19.2,12.5,-,-,-,-,-,-,1017.5,1016.8,-,7.84,6042.147410358566,603.0815450643777
2022-01-25,0.21005073043478262,32.2589127826087,18.862246421739133,,5.241666683333333,21.337500054166668,228,1.2,31,7.2,178,0.2,19.1,16.5,75.0,23.6,12.6,-,-,-,-,-,-,1009.9,1009.2,-,25.93,6100.480544747082,601.0061728395061
2022-01-26,0.16995651739130435,30.10282633478261,16.103985482608696,,5.0458332875,18.237499975000002,54,1.9,193,13.9,278,5.8,16.8,16.2,94.0,23.0,16.1,-,-,-,-,-,-,1003.0,1002.3,-,20.22,5909.323636363636,598.1570881226054
2022-01-27,0.12407970869565219,11.724202973913043,8.050507273913043,,2.329166654166667,11.3625000125,228,3.8,217,14.9,287,0.4,13.0,10.7,73.0,18.5,10.0,-,-,-,-,-,-,1014.5,1013.8,-,27.48,6291.538181818182,623.448275862069
2022-01-28,0.20142028260869566,29.573333173913042,17.304927604347828,,3.5208333541666668,14.762499966666667,277,0.9,45,7.7,288,0.0,15.2,11.2,58.0,20.7,10.7,-,-,-,-,-,-,1028.9,1028.2,-,27.94,5077.774907749077,300.15564202334633
2022-01-29,0.1622246304347826,19.2362319,13.390942065217391,,5.395833333333333,20.783333175,59,4.5,62,11.3,342,0.0,18.1,15.1,71.0,21.8,14.8,-,-,-,-,-,-,1025.7,1025.0,-,27.01,4651.236842105263,270.38492063492066
2022-01-30,0.13755072173913044,16.1072466,12.019492839130434,,4.5291666375,15.60833335,227,3.7,180,9.8,252,0.0,17.8,15.0,73.0,27.0,14.4,-,-,-,-,-,-,1024.7,1024.0,-,27.25,5532.434210526316,593.622
2022-01-31,0.1529855086956522,28.07695670869565,14.661738952173915,,3.4583333583333338,16.016666570833333,47,3.7,46,12.9,397,0.0,20.1,16.1,64.0,22.8,16.7,-,-,-,-,-,-,1024.2,1023.5,-,28.14,5916.277131782946,617.5063559322034
2022-02-01,0.16367390869565218,27.42521740869565,14.31637677826087,,3.9583333625,16.391666816666667,57,3.5,72,11.3,321,0.2,18.0,16.3,83.0,22.6,17.2,-,-,-,-,-,-,1020.7,1020.0,-,15.04,6121.979166666667,597.0733944954128
2022-02-02,0.2366666695652174,42.50956518695652,19.281014526086956,,4.429166654166667,21.283333383333332,45,2.6,36,11.8,297,1.6,22.4,17.6,60.0,29.9,17.9,-,-,-,-,-,-,1007.1,1006.4,-,5.48,6490.786036036036,599.5925
2022-02-03,0.15152898695652176,23.35514485217391,11.240072478260869,,4.0166666625,17.649999825,12,3.0,219,11.8,303,3.0,25.0,19.6,58.0,29.4,21.4,-,-,-,-,-,-,1002.7,1002.0,-,11.95,6666.373853211009,555.3392857142857
2022-02-04,0.18759420869565216,33.170652447826086,15.238043443478261,,0.8458333333333333,3.991666691666667,38,1.5,53,8.8,217,3.8,14.7,14.3,95.0,18.6,14.0,-,-,-,-,-,-,1009.2,1008.5,-,10.25,4793.502314814815,224.18814432989691
2022-02-05,0.20080435217391307,24.27971008695652,13.660289739130436,,2.150000025,4.674999941666667,233,1.4,196,5.7,122,19.2,12.8,12.4,95.0,13.7,12.5,-,-,-,-,-,-,1014.2,1013.5,-,3.95,4366.5162037037035,180.6056701030928
2022-02-06,0.17200724782608695,20.927391365217392,14.374275513043479,,1.9625000000000001,6.2500000125,187,1.3,30,4.6,103,0.0,12.5,11.7,90.0,16.9,10.8,-,-,-,-,-,-,1020.8,1020.1,-,9.01,4685.85046728972,275.2083333333333
2022-02-07,0.19079710869565217,26.666956495652176,15.632753682608696,,1.5249999958333333,7.366666654166667,65,1.1,32,9.8,194,0.0,14.7,12.0,71.0,18.6,8.2,-,-,-,-,-,-,1025.6,1024.9,-,14.82,6388.463636363636,599.1868686868687
2022-02-08,0.19463043043478262,37.1465942173913,19.780869504347827,,1.8333333166666668,7.866666654166667,283,0.8,76,6.2,201,0.0,15.8,14.1,82.0,20.2,14.0,-,-,-,-,-,-,1022.5,1021.8,-,12.34,5651.996183206107,596.1483050847457
2022-02-09,0.21394927826086957,39.451087182608696,18.14391309130435,,1.7041666708333334,5.2833333125,74,2.1,60,8.2,260,27.4,17.3,15.8,85.0,18.8,15.4,-,-,-,-,-,-,1018.6,1017.9,-,4.69,5778.244402985075,589.7860169491526
2022-02-10,0.2283115956521739,31.62471012608696,18.276738973913044,,3.3458333541666665,9.45416665,79,1.0,66,10.3,177,0.6,17.6,17.3,97.0,25.5,16.6,-,-,-,-,-,-,1009.0,1008.3,-,13.20,6204.122180451128,600.0961538461538
2022-02-11,0.17986232173913044,25.56471057826087,16.75811591304348,,3.1833333333333336,7.804166658333333,223,3.3,62,7.7,246,0.6,17.2,16.8,96.0,24.6,15.2,-,-,-,-,-,-,1011.8,1011.1,-,20.05,4597.137867647059,264.56875
2022-02-12,0.1635724652173913,23.690942278260867,10.643116030434783,,0.35416665416666665,1.2,69,1.4,204,13.9,213,52.6,16.5,16.0,95.0,18.0,15.8,-,-,-,-,-,-,1008.7,1008.0,-,3.25,3647.198529411765,186.45
2022-02-13,0.09441303478260869,9.49637687826087,7.347101404347826,,2.0041666499999997,5.612500075,215,2.1,189,10.3,269,5.4,9.6,8.9,91.0,13.5,9.6,-,-,-,-,-,-,1009.6,1008.9,-,5.63,5544.353703703704,544.8718487394958
2022-02-14,0.16181158260869566,21.299420347826086,15.168043573913042,,1.9541666624999998,6.97916665,242,2.8,254,7.7,185,0.0,12.2,11.3,89.0,20.5,9.6,-,-,-,-,-,-,1027.2,1026.5,-,20.81,5526.248161764706,575.7479166666667
2022-02-15,0.18576811304347826,31.955724552173912,17.60797095652174,,3.0208333541666668,10.854166708333333,58,3.3,12,9.3,295,0.0,15.1,13.1,78.0,19.3,10.5,-,-,-,-,-,-,1027.3,1026.6,-,21.73,6037.253968253968,613.6318181818182
2022-02-16,0.1313261,17.62500013043478,13.657463769565217,,3.487499979166667,11.991666570833333,201,2.1,74,9.3,210,0.0,15.1,14.5,93.0,23.9,13.2,-,-,-,-,-,-,1018.8,1018.1,-,21.83,6089.772357723577,618.3504672897196
2022-02-17,0.18160145652173912,32.90630430434783,17.952463626086956,,2.8083333375,10.7708334375,60,2.4,90,11.3,303,0.0,15.3,13.5,81.0,20.0,10.7,-,-,-,-,-,-,1021.3,1020.6,-,22.92,6494.164682539683,639.7359813084112
2022-02-18,0.24405796086956522,33.103416464999995,19.149166685,,4.7333333416666665,14.666666645833333,6,1.4,73,8.2,159,0.0,18.1,16.3,82.0,25.6,13.4,-,-,-,-,-,-,1014.8,1014.1,-,26.56,5015.7,304.0801886792453
2022-02-19,0.2546666695652174,28.958478252173915,13.041304360869566,,3.691666679166667,15.583333170833333,5,1.3,166,13.9,260,4.0,20.6,15.0,52.0,25.3,12.1,-,-,-,-,-,-,1008.8,1008.1,-,10.17,4654.016,260.3207547169811
2022-02-20,0.1315362304347826,19.272681047826087,9.06942025652174,,3.9249999874999997,11.875000041666667,221,1.6,44,8.2,227,0.0,13.4,11.2,75.0,22.2,11.0,-,-,-,-,-,-,1019.4,1018.7,-,24.58,5640.836693548387,603.063679245283
2022-02-21,0.11697101304347825,23.08427513478261,10.708768034782608,,4.11250005,13.691666683333333,44,4.2,57,13.4,377,0.0,15.1,14.5,93.0,19.8,12.9,-,-,-,-,-,-,1022.4,1021.7,-,22.18,5893.75,617.7111650485436
2022-02-22,0.13462121363636362,22.448416514999998,14.142916589999999,,5.445833275000001,24.354166670833333,60,2.1,218,14.9,270,0.0,19.0,15.8,70.0,31.5,14.1,-,-,-,-,-,-,1014.8,1014.1,-,25.38,5923.470338983051,621.8861386138614
2022-02-23,0.1353695695652174,24.023985295652174,16.153623217391306,,4.933333345833334,14.995833233333334,256,1.9,233,9.3,206,0.0,13.5,11.5,77.0,18.4,12.0,-,-,-,-,-,-,1032.5,1031.8,-,8.27,5884.6322314049585,608.3529411764706
2022-02-24,0.14652173913043479,29.783043378260867,15.696666626086957,,4.245833279166667,17.2541666,52,3.0,35,10.3,283,0.0,15.2,11.9,65.0,19.0,13.5,-,-,-,-,-,-,1032.3,1031.6,-,18.95,6258.881355932203,643.5392156862745
2022-02-25,0.1681884086956522,31.184492739130434,17.400217339130435,,2.9458333458333334,13.470833341666667,47,3.2,37,10.3,295,0.0,15.6,12.1,64.0,19.7,13.4,-,-,-,-,-,-,1025.1,1024.4,-,22.67,4786.438559322034,298.5367647058824
2022-02-26,0.09957969565217391,12.0801449,9.043333269565217,,4.0624999875,19.8458333375,336,1.1,197,13.9,258,0.0,16.4,13.8,73.0,20.9,12.9,-,-,-,-,-,-,1018.5,1017.8,-,15.41,4254.762711864407,257.34313725490193
2022-02-27,0.1095434695652174,9.98449275652174,9.67485506521739,,5.037499966666666,14.791666708333333,227,1.8,217,6.2,130,0.0,11.3,9.7,80.0,15.8,10.5,-,-,-,-,-,-,1030.3,1029.6,-,10.45,5507.591101694915,602.2034313725491
2022-02-28,0.21526812173913043,36.96202916521739,20.536376617391305,,5.850000054166666,17.279166820833336,279,0.7,6,6.7,162,0.0,11.0,9.6,83.0,18.5,4.4,-,-,-,-,-,-,1031.5,1030.8,-,22.19,5561.487288135593,626.9854368932039
2022-03-01,0.22260144347826089,40.89166676086957,22.334855082608694,,4.620833333333334,16.708333212499998,8,1.6,19,6.2,219,0.0,14.3,11.7,72.0,18.9,10.6,-,-,-,-,-,-,1025.0,1024.3,-,12.44,5498.6549586776855,627.308962264151
2022-03-02,0.10952173043478261,15.496449252173912,13.49529004347826,,3.7916667125,12.36666655,220,2.5,232,9.8,146,0.0,12.7,11.4,85.0,18.4,12.1,-,-,-,-,-,-,1031.5,1030.8,-,15.33,5523.218487394958,607.0384615384615
2022-03-03,0.23049274782608697,38.36731865652174,22.032971217391303,,4.899999991666667,17.483333229166664,39,1.5,61,6.7,153,0.0,12.1,10.5,81.0,20.6,7.2,-,-,-,-,-,-,1030.5,1029.8,-,22.42,5656.380165289256,602.0428571428571
2022-03-04,0.2602101434782609,39.11601426956522,24.819492665217393,,5.112500025,15.370833341666668,247,0.6,51,8.2,197,0.0,12.8,12.5,96.0,21.1,10.2,-,-,-,-,-,-,1027.5,1026.8,-,18.86,4423.438016528926,280.48571428571427
2022-03-05,0.16226086086956523,22.418478369565218,15.273695730434783,,4.099999983333333,11.070833345833334,54,2.0,50,10.3,273,0.0,16.7,15.2,84.0,20.9,12.9,-,-,-,-,-,-,1025.4,1024.7,-,12.83,4203.2768595041325,261.3904761904762
2022-03-06,0.13092029130434782,17.260869582608695,14.07724625652174,,4.141666675,12.7791667,36,1.4,253,9.8,263,0.0,17.7,16.6,89.0,29.3,14.0,-,-,-,-,-,-,1016.6,1015.9,-,21.93,4929.030487804878,556.3621495327103
2022-03-07,0.12646376956521738,19.66159423478261,14.444637634782609,,3.0500000083333334,11.845833320833334,228,3.1,213,10.8,260,0.2,15.9,14.5,85.0,17.2,15.6,-,-,-,-,-,-,1025.6,1024.9,-,4.18,5206.4327731092435,573.3380952380952
2022-03-08,0.1250579695652174,26.1876086,15.823840669565218,,3.304166675,13.033333270833333,43,3.5,41,10.8,285,0.0,16.0,13.5,74.0,20.1,14.6,-,-,-,-,-,-,1025.3,1024.6,-,16.61,5453.809885931559,570.0042918454935
2022-03-09,0.15656521739130436,21.940797,16.559202895652174,,5.166666666666667,14.029166658333333,227,2.4,223,9.3,204,0.0,17.8,15.6,78.0,23.3,11.6,-,-,-,-,-,-,1024.8,1024.1,-,18.50,5473.095330739299,594.3149779735683
2022-03-10,0.15378985217391303,31.680144639130436,18.206231930434782,,4.387500008333333,10.175000054166667,45,1.9,56,9.3,303,0.0,16.2,14.2,79.0,18.4,15.7,-,-,-,-,-,-,1023.6,1022.9,-,6.54,5861.517509727626,591.9691629955947
2022-03-11,0.20307970869565217,31.907753752173914,20.324203047826085,,5.408333354166667,20.254166758333334,49,2.4,11,10.3,310,0.0,17.2,15.8,86.0,29.7,15.6,-,-,-,-,-,-,1010.7,1010.0,-,16.20,4506.89846743295,280.6818181818182
2022-03-12,0.11236956521739129,10.194637773913044,12.471376873913043,,2.4333333291666666,12.491666595833331,234,2.3,197,10.8,206,0.0,19.5,13.6,48.0,26.9,17.0,-,-,-,-,-,-,1009.2,1008.5,-,17.71,3912.727969348659,251.01298701298703
2022-03-13,0.13463768695652173,18.951521939130433,13.08659436521739,,3.462500004166667,10.920833329166667,226,1.0,70,7.7,216,0.0,16.4,12.6,62.0,20.6,14.1,-,-,-,-,-,-,1030.5,1029.8,-,17.62,5055.5893536121675,561.1601731601731
2022-03-14,0.1841304304347826,32.27442037391304,18.53833334347826,,4.037500020833334,14.2833333625,16,2.1,42,8.8,187,0.0,14.3,11.6,70.0,19.2,12.1,-,-,-,-,-,-,1028.4,1027.7,-,14.41,5162.758687258687,582.7987012987013
2022-03-15,0.2006666652173913,29.99673928695652,20.172246352173914,,4.354166683333333,12.804166654166666,235,1.5,234,5.7,165,0.0,12.2,11.1,87.0,17.9,8.0,-,-,-,-,-,-,1027.8,1027.1,-,7.19,5162.673306772908,575.4675324675325
2022-03-16,0.18004347826086955,31.658623004347824,20.06681147826087,,3.1624999833333334,10.2874998375,220,1.7,60,8.8,142,0.2,13.5,12.5,88.0,16.6,12.2,-,-,-,-,-,-,1031.4,1030.7,-,7.79,5378.087209302325,590.2457983193277
2022-03-17,0.24783333478260872,38.929492813043474,26.571739073913044,,3.5583333458333333,14.187500166666666,159,0.4,22,6.2,114,0.0,11.9,10.2,79.0,18.3,7.6,-,-,-,-,-,-,1028.6,1027.9,-,11.47,5708.162790697675,598.1260504201681
2022-03-18,0.2811449304347826,47.84565253043478,29.26499985652174,,2.9916666500000004,11.474999970833332,201,0.7,70,6.7,193,0.0,10.6,9.1,81.0,17.7,7.1,-,-,-,-,-,-,1019.5,1018.8,-,13.16,4454.026615969582,272.95
2022-03-19,0.1697246347826087,21.853550813043476,17.13231869130435,,2.1458333166666663,7.51250005,46,3.6,72,12.4,294,0.0,14.0,11.5,72.0,18.3,9.2,-,-,-,-,-,-,1010.9,1010.2,-,11.34,3966.9619771863117,222.50416666666666
2022-03-20,0.1467246347826087,20.12123207826087,15.376014399999999,,3.450000020833333,13.174999908333334,2,0.7,26,8.2,176,0.0,13.4,12.7,92.0,21.0,12.2,-,-,-,-,-,-,1017.3,1016.6,-,12.51,5084.036398467433,551.4729166666667
2022-03-21,0.17429545454545456,28.892455684210525,18.52859652631579,,4.825000004166667,18.275000016666667,222,1.4,84,12.4,317,26.4,14.5,13.6,90.0,20.2,12.4,-,-,-,-,-,-,1016.0,1015.3,-,9.51,5035.704980842912,522.0208333333334
2022-03-22,0.1592826043478261,26.21913047826087,15.474710026086957,,2.2166666875,8.129166645833333,78,4.6,95,10.8,225,3.0,16.4,16.0,96.0,19.2,14.3,-,-,-,-,-,-,1011.4,1010.7,-,6.67,5454.288065843622,557.8392857142857
2022-03-23,0.22413043478260872,37.08927533043478,19.472173782608696,,1.800000029166667,6.895833325000001,62,1.6,87,8.2,269,0.2,16.2,15.9,97.0,18.8,15.8,-,-,-,-,-,-,1007.9,1007.2,-,5.68,5697.851293103448,576.2695852534562
